,item_code,item_name,bedroom,bathroom,area,direction,address,details_property,total_price,unit_price,gross_unit_price,payment,utility
873,402718,"Chính chủ bán lô góc  mặt tiền đường, phường Tân Phong, Quận 7",Na,Na,257.5 m²,Đông,"Đ.Số 8, P.Tân Phong, Q.7, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n18 m\nChiều rộng\n14 m\nDiện tích đất\n257.5 m²\nHướng\nĐông\nĐộ rộng mặt tiền đường\n11 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],"39,91 tỷ",Na,155 triệu/m²,"412,09 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
874,170790,"Bán nhà hẻm xe hơi, phường 14, Quận 3",13,13,78 m²,T.Bắc,"Đ.Trường Sa, P.14, Q.3, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n13\nPhòng tắm\n13\nChiều dài\n10 m\nChiều rộng\n7 m\nDiện tích đất\n78 m²\nDiện tích sử dụng\n282.9 m²\nHướng\nT.Bắc\nĐộ rộng hẻm\n5 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng, 1 tầng thượng + 2 lầu']","39,9 tỷ","492,4 triệu/m²","511,5 triệu/m²","411,96 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học"
875,304111,"Bán nhà riêng Quận 5 - Sổ hồng chính chủ - Pháp lý minh bạch mua có thể ở ngay ,hoặc cho thuê thu nhập cao",3,3,82.6 m²,T.Bắc,"Đ.An Dương Vương, P.3, Q.5, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n3\nPhòng tắm\n3\nChiều dài\n21.1 m\nChiều rộng\n4.1 m\nDiện tích đất\n82.6 m²\nDiện tích sử dụng\n199.3 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n30 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng, 1 tầng thượng + 2 lầu']","39,5 tỷ","465,5 triệu/m²","478,2 triệu/m²","407,83 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
876,262770,BÁN NHÀ NGUYÊN CĂN HẺM XE HƠI HÀM NGHI TRUNG TÂM QUẬN 1,6,7,52.5 m²,Bắc,"Đ.Hàm Nghi, P.Bến Nghé, Q.1, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n6\nPhòng tắm\n7\nChiều dài\n15 m\nChiều rộng\n3.95 m\nDiện tích đất\n52.5 m²\nDiện tích sử dụng\n225.74 m²\nHướng\nBắc\nĐộ rộng hẻm\n5 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 3 lầu']","39,5 tỷ","729,8 triệu/m²","752,3 triệu/m²","407,83 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học
Hẻm thông
Gần mặt tiền đường
Cần bán gấp
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
877,359914,BÁN NHÀ 3 MẶT TIỀN HẺM XE HƠI ĐƯỜNG HOÀNG VĂN THỤ QUẬN PHÚ NHUẬN,11,13,358.9 m²,T.Nam,"Đ.Hoàng Văn Thụ, P.8, Q.Phú Nhuận, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n11\nPhòng tắm\n13\nChiều dài\n29.25 m\nChiều rộng\n12.45 m\nDiện tích đất\n358.9 m²\nDiện tích sử dụng\n526.4 m²\nHướng\nT.Nam\nĐộ rộng hẻm\n8 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 4 lầu'],"39,5 tỷ","102,3 triệu/m²",110 triệu/m²,"407,83 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học
Nở hậu
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh
2 Mặt hẻm"
878,418617,Bán nhà nở hậu - mặt tiền kinh doanh đường Xô Viết Nghệ Tĩnh phường 25 Quận Bình Thạnh,4,4,207.6 m²,T.Bắc,"Đ.Xô Viết Nghệ Tĩnh, P.25, Q.Bình Thạnh, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n4\nChiều dài\n33.25 m\nChiều rộng\n3.8 m\nDiện tích đất\n207.6 m²\nDiện tích sử dụng\n306.5 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n20 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],39 tỷ,"182,9 triệu/m²","187,8 triệu/m²","402,67 triệu/tháng",Na
879,90269,"Bán nhà xưởng mặt tiền Quốc Lộ 1A, P. Bình Trị Đông A, Bình Tân",Na,Na,1316 m²,Đ.Nam,"Đ.Quốc lộ 1A, P.Bình Trị Đông A, Q.Bình Tân, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n92.8 m\nChiều rộng\n15 m\nDiện tích đất\n1316 m²\nDiện tích sử dụng\n1316 m²\nHướng\nĐ.Nam\nĐộ rộng mặt tiền đường\n40 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt'],39 tỷ,Na,"29,6 triệu/m²","402,67 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh
Sân để xe rộng rãi"
880,352906,Bán nhà Đường Nguyễn Giản Thanh - Phường 15 Quận 10 ,3,3,170 m²,T.Nam,"Đ.Nguyễn Giản Thanh, P.15, Q.10, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n3\nPhòng tắm\n3\nChiều dài\n20 m\nChiều rộng\n5.7 m\nDiện tích đất\n170 m²\nDiện tích sử dụng\n230 m²\nHướng\nT.Nam\nĐộ rộng hẻm\n5.8 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 3 lầu'],39 tỷ,"223,2 triệu/m²","229,4 triệu/m²","402,67 triệu/tháng",Na
881,31096,Bán nhà Quận Tân Phú mặt tiền con đường sầm uất,4,1,191.8 m²,Bắc,"Đ.Tân Kỳ Tân Quý, P.Tân Sơn Nhì, Q.Tân Phú, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n1\nChiều dài\n25.8 m\nChiều rộng\n6.63 m\nDiện tích đất\n191.8 m²\nDiện tích sử dụng\n157 m²\nHướng\nBắc\nĐộ rộng mặt tiền đường\n12 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng']",39 tỷ,"200,5 triệu/m²","203,3 triệu/m²","402,67 triệu/tháng","Gần chợ, siêu thị
Gần trường học"
882,357672,"BÁN NHÀ MẶT TIỀN KINH DOANH, QUẬN 3",6,6,89.5 m²,T.Bắc,"Đ.Võ Văn Tần, P.6, Q.3, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n6\nPhòng tắm\n6\nChiều dài\n22.6 m\nChiều rộng\n4 m\nDiện tích đất\n89.5 m²\nDiện tích sử dụng\n537.5 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n20 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng, 1 tầng thượng + 5 lầu, có tầng hầm']",39 tỷ,-4.188.547.486 đ/m²,"435,7 triệu/m²","402,67 triệu/tháng",Na
883,328006,"Bán villa, mặt tiền đường, P.2, Tân Bình - Ngay sát sân bay Tân Sơn Nhất",4,4,204.39 m²,Đông,"Đ.Đống Đa, P.2, Q.Tân Bình, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n4\nChiều dài\n32.61 m\nChiều rộng\n3 m\nDiện tích đất\n204.39 m²\nDiện tích sử dụng\n205.7 m²\nHướng\nĐông\nĐộ rộng mặt tiền đường\n12 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],39 tỷ,"187,4 triệu/m²","190,8 triệu/m²","402,67 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Khu vực an ninh, yên tĩnh
Sân để xe rộng rãi"
884,361496,CẦN BÁN BIỆT THỰ ĐÔNG DƯƠNG ĐẸP ĐƯỜNG HỒ VĂN HUÊ QUẬN PHÚ NHUẬN,8,8,204.1 m²,Đ.Bắc,"Đ.Hồ Văn Huê, P.9, Q.Phú Nhuận, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n8\nPhòng tắm\n8\nChiều dài\n26.2 m\nChiều rộng\n7.86 m\nDiện tích đất\n204.1 m²\nDiện tích sử dụng\n579.1 m²\nHướng\nĐ.Bắc\nĐộ rộng hẻm\n4 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 2 lầu']",39 tỷ,"178,1 triệu/m²",191 triệu/m²,"402,67 triệu/tháng",Na
885,316639,"Bán biệt thự mặt tiền 8.25x26.4m Phường 2, Tân Bình",4,5,160 m²,Tây,"Đ.Lam Sơn, P.2, Q.Tân Bình, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n5\nChiều dài\n26.4 m\nChiều rộng\n8.25 m\nDiện tích đất\n160 m²\nDiện tích sử dụng\n357.88 m²\nHướng\nTây\nĐộ rộng mặt tiền đường\n8 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 2 lầu']",39 tỷ,"233,5 triệu/m²","243,7 triệu/m²","402,67 triệu/tháng","Gần chợ, siêu thị
Gần trường học"
886,418176,Bán nhà riêng chính chủ Quận Phú Nhuận - Nhà 2 mặt hẻm - Đang cho thuê thu nhập ổn định,6,7,214.2 m²,Bắc,"Đ.Phan Xích Long, P.2, Q.Phú Nhuận, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n6\nPhòng tắm\n7\nChiều dài\n28.3 m\nChiều rộng\n7.05 m\nDiện tích đất\n214.2 m²\nDiện tích sử dụng\n253 m²\nHướng\nBắc\nĐộ rộng hẻm\n3 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 2 lầu'],"38,5 tỷ","175,1 triệu/m²","179,7 triệu/m²","397,51 triệu/tháng",Na
887,372916,BÁN NHÀ ĐANG KINH DOANH KHÁCH SẠN MẶT TIỀN ĐƯỜNG PHƯỜNG 8 QUẬN 3,10,10,101.9 m²,Đông,"Đ.Lý Chính Thắng, P.8, Q.3, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n10\nPhòng tắm\n10\nChiều dài\n25.5 m\nChiều rộng\n4.2 m\nDiện tích đất\n101.9 m²\nDiện tích sử dụng\n476.3 m²\nHướng\nĐông\nĐộ rộng mặt tiền đường\n10 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 4 lầu'],"38,5 tỷ","353,2 triệu/m²","377,8 triệu/m²","397,51 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Thiết kế thông thoáng"
888,365454,"Bán nhà mặt tiền đường Nguyễn Văn Lạc, phường 19, Bình Thạnh",3,3,170.4 m²,Nam,"Đ.Nguyễn Văn Lạc, P.19, Q.Bình Thạnh, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n3\nPhòng tắm\n3\nChiều dài\n35 m\nChiều rộng\n3.49 m\nDiện tích đất\n170.4 m²\nDiện tích sử dụng\n204.4 m²\nHướng\nNam\nĐộ rộng mặt tiền đường\n15 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 2 lầu']",38 tỷ,"217,5 triệu/m²",223 triệu/m²,"392,35 triệu/tháng",Na
889,347469,BÁN NHÀ MẶT TIỀN ĐƯỜNG HAI BÀ TRƯNG QUẬN 3,1,1,80.6 m²,Đông,"Đ.Hai Bà Trưng, P.6, Q.3, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nChiều dài\n23 m\nChiều rộng\n3.95 m\nDiện tích đất\n80.6 m²\nDiện tích sử dụng\n80.6 m²\nHướng\nĐông\nĐộ rộng hẻm\n4 m\nĐộ rộng mặt tiền đường\n15 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt'],38 tỷ,"471,4 triệu/m²","471,4 triệu/m²","392,35 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
890,272117,Bán nhà 5 lầu mặt tiền phường 1 quận 3,9,5,69 m²,T.Bắc,"Đ.Điện Biên Phủ, P.1, Q.3, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n9\nPhòng tắm\n5\nChiều dài\n17 m\nChiều rộng\n4.34 m\nDiện tích đất\n69 m²\nDiện tích sử dụng\n391 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n26 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 5 lầu'],38 tỷ,"520,9 triệu/m²","550,7 triệu/m²","392,35 triệu/tháng",Na
891,380006,Bán nhà riêng Quận 5 - Sổ hồng chính chủ - Pháp lý minh bạch rõ ràng,10,11,89.6 m²,Đ.Bắc,"Đ.Nguyễn Trãi, P.3, Q.5, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n10\nPhòng tắm\n11\nChiều dài\n22.3 m\nChiều rộng\n5.15 m\nDiện tích đất\n89.6 m²\nDiện tích sử dụng\n509.9 m²\nHướng\nĐ.Bắc\nĐộ rộng hẻm\n4.8 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 4 lầu, có tầng hầm']",38 tỷ,"394,2 triệu/m²","424,1 triệu/m²","392,35 triệu/tháng","Gần trường học
Gần mặt tiền đường
Thiết kế thông thoáng"
892,360460,Bán nhà 2 mặt tiền Tô Hiến Thành P14 Q10 - Khu kinh doanh sầm uất,5,5,134.1 m²,T.Bắc,"Đ.Tô Hiến Thành, P.14, Q.10, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n5\nPhòng tắm\n5\nChiều dài\n39.35 m\nChiều rộng\n3.96 m\nDiện tích đất\n134.1 m²\nDiện tích sử dụng\n190.5 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n20 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 1 lầu']",38 tỷ,"277,9 triệu/m²","283,3 triệu/m²","392,35 triệu/tháng",Na
893,89425,"Bán nhà mặt tiền, nở hậu, khu vực kinh doanh buôn bán sầm uất",3,3,136 m²,T.Nam,"Đ.Nguyễn Kiệm, P.3, Q.Phú Nhuận, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n3\nPhòng tắm\n3\nChiều dài\n30 m\nChiều rộng\n4 m\nDiện tích đất\n136 m²\nDiện tích sử dụng\n224 m²\nHướng\nT.Nam\nĐộ rộng mặt tiền đường\n15 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 2 lầu'],38 tỷ,273 triệu/m²,"279,4 triệu/m²","392,35 triệu/tháng",Na
894,325382,Chính chủ bán nhà nguyên căn đường số 11 - Trường Thọ - Thủ Đức,40,36,320 m²,T.Bắc,"Đ.Số 11, P.Trường Thọ, Q.Thủ Đức, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n40\nPhòng tắm\n36\nChiều dài\n40 m\nChiều rộng\n8 m\nDiện tích đất\n320 m²\nDiện tích sử dụng\n767.2 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n6 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 3 lầu'],38 tỷ,"107,8 triệu/m²","118,7 triệu/m²","392,35 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
895,334531,"Nhà bán MTKD P10 Q6 - 7.88 x 43.85m - Đúc 3 lầu, gần trường học, chợ,..",5,5,277.4 m²,Đ.Bắc,"Đ.Lý Chiêu Hoàng, P.10, Q.6, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n5\nPhòng tắm\n5\nChiều dài\n43.85 m\nChiều rộng\n7.88 m\nDiện tích đất\n277.4 m²\nDiện tích sử dụng\n634.3 m²\nHướng\nĐ.Bắc\nĐộ rộng mặt tiền đường\n35 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 3 lầu'],38 tỷ,"126,5 triệu/m²","136,9 triệu/m²","392,35 triệu/tháng",Na
896,301315,"Bán căn nhà hẻm Lê Quang Định, Phường 11 Bình Thạnh",4,4,268 m²,T.Nam,"Đ.Lê Quang Định, P.11, Q.Bình Thạnh, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n4\nChiều dài\n30 m\nChiều rộng\n9.1 m\nDiện tích đất\n268 m²\nDiện tích sử dụng\n433 m²\nHướng\nT.Nam\nĐộ rộng hẻm\n3 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 2 lầu']",38 tỷ,"134,4 triệu/m²","141,7 triệu/m²","392,35 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học"
897,238487,Bán đất nền mặt tiền đường nội bộ xã Bình Lợi huyện Bình Chánh - Sổ hồng chính chủ,Na,Na,2113.3 m²,Tây,"Đ.Trần Văn Giàu, X.Bình Lợi, H.Bình Chánh, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n44.39 m\nChiều rộng\n55.05 m\nDiện tích đất\n2113.3 m²\nHướng\nTây\nĐộ rộng hẻm\n6 m\nĐộ rộng mặt tiền đường\n6 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],38 tỷ,Na,"17,9 triệu/m²","392,35 triệu/tháng","Gần mặt tiền đường
Khu vực an ninh, yên tĩnh"
898,408458,- Bán nhà hai mặt tiền phương Tân Chánh Hiệp Quận 12 ,6,9,312 m²,T.Bắc,"Đ.Nguyễn Ảnh Thủ, P.Tân Chánh Hiệp, Q.12, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n6\nPhòng tắm\n9\nChiều dài\n39.5 m\nChiều rộng\n8 m\nDiện tích đất\n312 m²\nDiện tích sử dụng\n312 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n20 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ đỏ\nKết cấu nhà\n1 trệt, 1 tầng thượng + 3 lầu']",38 tỷ,"116,5 triệu/m²","121,7 triệu/m²","392,35 triệu/tháng",Na
899,89623,Bán nhà biệt thự cấp 2 ngay trung tâm Quận 5,4,3,167.7 m²,T.Bắc,"Đ.Huỳnh Mẫn Đạt, P.5, Q.5, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n3\nChiều dài\n16.68 m\nChiều rộng\n13.73 m\nDiện tích đất\n167.7 m²\nDiện tích sử dụng\n145.74 m²\nHướng\nT.Bắc\nĐộ rộng hẻm\n4 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 1 lầu']",38 tỷ,"223,2 triệu/m²","226,5 triệu/m²","392,35 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Di chuyển thuận tiện ra trung tâm"
900,248055,BÁN TÒA NHÀ MẶT TIỀN NGUYỄN VĂN GIAI QUẬN 1,16,8,72.9 m²,Đông,"Đ.Nguyễn Văn Giai, P.Đa Kao, Q.1, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n16\nPhòng tắm\n8\nChiều dài\n18 m\nChiều rộng\n4.8 m\nDiện tích đất\n72.9 m²\nDiện tích sử dụng\n527 m²\nHướng\nĐông\nĐộ rộng mặt tiền đường\n15 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 7 lầu, có tầng hầm']",38 tỷ,"-5.045.130.209,9 đ/m²","521,2 triệu/m²","392,35 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Cần bán gấp
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Sân để xe rộng rãi"
901,392129,Bán nhà xây dựng kiên cố mặt tiền đường phường 1 trung tâm quận 3,Na,5,90.5 m²,Tây,"Đ.Điện Biên Phủ, P.1, Q.3, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng tắm\n5\nChiều dài\n17 m\nChiều rộng\n5.3 m\nDiện tích đất\n90.5 m²\nDiện tích sử dụng\n290.6 m²\nHướng\nTây\nĐộ rộng mặt tiền đường\n20 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 4 lầu'],38 tỷ,403 triệu/m²,"419,8 triệu/m²","392,35 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
902,52303,"Bán nhà mặt tiền Đình Tân Khai, p.Bình Trị Đông, Bình Tân- Diện tích lớn 620m2",Na,Na,620 m²,Đông,"Đ.Đình Tân Khai, P.Bình Trị Đông, Q.Bình Tân, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n36.8 m\nChiều rộng\n16.6 m\nDiện tích đất\n620 m²\nDiện tích sử dụng\n535.9 m²\nHướng\nĐông\nĐộ rộng mặt tiền đường\n5 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 1 lầu']",38 tỷ,"57,9 triệu/m²","61,2 triệu/m²","392,35 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Cần bán gấp
Di chuyển thuận tiện ra trung tâm
Sân để xe rộng rãi"
903,323720,Bán Villa cao cấp mặt tiền Điện Biên Phủ phường 7 quận 3,4,3,205 m²,Không xác định,"Đ.Điện Biên Phủ, P.7, Q.3, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n3\nDiện tích sử dụng\n205 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],38 tỷ,Na,"185,3 triệu/m²","392,35 triệu/tháng",Na
904,329771,BÁN NHÀ NGUYÊN CĂN SIÊU VỊ TRÍ TRUNG TÂM QUẬN 1,19,20,65.4 m²,Đ.Bắc,"Đ.Tôn Thất Đạm, P.Bến Nghé, Q.1, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n19\nPhòng tắm\n20\nChiều dài\n16.87 m\nChiều rộng\n3.69 m\nDiện tích đất\n65.4 m²\nDiện tích sử dụng\n580 m²\nHướng\nĐ.Bắc\nĐộ rộng mặt tiền đường\n15 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 7 lầu, có tầng hầm']","37,8 tỷ","-6.250.764.380,1 đ/m²","577,9 triệu/m²","390,28 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Cần bán gấp
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
905,400480,"Bán nhà 2 mặt tiền kinh doanh, Cộng Hòa - Lê Văn Huân, P.13, Tân Bình - Đối diện E-Town Cộng Hòa",50,50,236.09 m²,Đông,"Đ.Cộng Hòa, P.13, Q.Tân Bình, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n50\nPhòng tắm\n50\nChiều dài\n38.3 m\nChiều rộng\n9.9 m\nDiện tích đất\n236.09 m²\nDiện tích sử dụng\n713.33 m²\nHướng\nĐông\nĐộ rộng hẻm\n8 m\nĐộ rộng mặt tiền đường\n30 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng, 1 tầng thượng + 2 lầu']",37 tỷ,"140,8 triệu/m²","156,7 triệu/m²","382,02 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Hẻm thông
Gần mặt tiền đường"
